plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
3,FRAX597,725697.6458333334,13102.841329706254,6,643278.6145833334,77868.46965584233,0.04841156816099364,0.047619047619047616,orange,orange,1.1281233813491294,0.13806935602237472
3,Ganetespib,392097.9270833333,19764.031696882208,4,710011.46875,11058.56080295045,1.5942007903465137e-4,0.05714285714285714,orange,gray,0.5522416810726106,0.029134801246710088
3,Afatinib,520470.875,29553.461336446595,4,735770.765625,36132.31246284183,3.760413378235298e-4,0.05714285714285714,orange,gray,0.7073818359144595,0.053104641096972945
3,Volasertib,569399.5416666666,43526.47629040415,4,783869.390625,24409.150637618157,0.004896168007567122,0.05714285714285714,orange,gray,0.7263959385028023,0.05995804740649412
3,PF-573228,905057.3958333334,34682.102270363124,4,799152,13911.269695432638,0.023754042385842097,0.05714285714285714,orange,gray,1.1325222183431105,0.04766654660207874
3,ART558,819871.8125,6834.473163732611,4,806718.84375,29086.172458268473,0.4395628088970185,0.4,gray,gray,1.016304278562354,0.0376093778623369
3,Mirin,630593.2291666666,8436.919195827768,4,810327.109375,46102.32497078552,0.0034590054313982537,0.05714285714285714,orange,gray,0.7781958938200143,0.04548203251294366
3,Ferrostatin-1,240471.67708333334,8287.932430747966,4,674041.8671875,204770.97470893266,0.023962331854976444,0.05714285714285714,orange,gray,0.3567607426030121,0.1090776024745745
3,Barasertib,697194.4583333334,21600.05366623228,4,656385.8515625,186616.93598792265,0.692999333224547,0.6285714285714286,gray,gray,1.0621716733742663,0.30377351093592153
3,Infigratinib,677958.125,18128.0074792562,6,672767.09375,69040.54243261878,0.8684397730461281,0.5476190476190476,gray,gray,1.007715941071174,0.10686639276199389
3,Prexasertib,420288.7604166667,20317.017117987354,4,706882.6875,27060.858991816945,1.7829255275182186e-5,0.05714285714285714,orange,gray,0.5945664929255559,0.03666274593846797
3,Silmitasertib,536829.71875,26869.84795549404,4,727264.609375,43906.1043678301,9.363459879772071e-4,0.05714285714285714,orange,gray,0.7381491025822681,0.057887138796720986
3,Olaparib,536672.0729166666,16536.80228162317,4,782201,24660.1241668504,1.918504918414565e-5,0.05714285714285714,orange,gray,0.6861050713520779,0.03024629255582091
3,T0070907,758825.0416666666,19641.117238992116,4,806795.484375,23753.671868971942,0.03393972635460193,0.05714285714285714,orange,gray,0.9405420039683358,0.036871065271626674
3,Dabrafenib,584817.3958333334,9740.416019239865,4,809693.609375,39539.82624365692,8.215366359704155e-4,0.05714285714285714,orange,gray,0.7222699908484546,0.037265730091094455
3,Selumetinib,735458.875,39546.66883287825,4,809511.15625,55978.5721329418,0.09562734291488302,0.22857142857142856,gray,gray,0.9085222227287865,0.07958383887044984
3,Y-27632,632581.2708333334,5618.0821114217515,4,679090.0859375,209827.650589287,0.6876497991662025,0.4,gray,gray,0.9315130406594582,0.287941057109298
3,IWR-1,683422.0833333334,14177.025550320035,4,664883.9765625,193699.87198141558,0.8607547231977903,0.4,gray,gray,1.0278817168473164,0.300209759737109
3,Apoptozole,414931.8229166667,17807.65836848531,5,704040.4375,33206.86822067674,3.7902638717743803e-6,0.03571428571428571,orange,orange,0.5893579414132255,0.03758292432583046
3,Gefitinib,543125.7083333334,12026.189570568044,4,680781.828125,42891.689936821014,0.0050836442917165355,0.05714285714285714,orange,gray,0.7977970120459924,0.05327792905926557
3,Paclitaxel,415588.6770833333,18943.651404403943,4,665803.5625,84391.70209449653,0.007429608521607914,0.05714285714285714,orange,gray,0.6241911285707987,0.08407778852594362
3,SGI-1027,625513.6041666666,27854.616962546952,4,689309.15625,121530.45406834697,0.3766518809878911,0.8571428571428571,gray,gray,0.9074500149825431,0.16501465663321874
3,PFK-015,584690.8958333334,20997.27163845614,4,761293.59375,103923.82195971646,0.03911057066963906,0.05714285714285714,orange,gray,0.768022876631928,0.10840963858462796
3,Nedisertib,627635.9583333334,24078.126728531195,4,777958.484375,46320.40818938997,0.0032446857379523283,0.05714285714285714,orange,gray,0.8067730745780947,0.057143591699084215
3,Lapatinib,586431.7916666666,22127.82106858896,4,768130.609375,69021.45509278963,0.009096068517909697,0.05714285714285714,orange,gray,0.763453225934877,0.07440419279600533
3,Dinaciclib,348046.4583333333,13446.352569822277,4,752261.234375,76322.47347525619,0.001343627939473571,0.05714285714285714,orange,gray,0.46266701303902785,0.05022905106354365
3,TAK-580,513513.15625,5560.940547993686,4,731639.9375,48125.18138171988,0.002532084680127955,0.05714285714285714,orange,gray,0.7018659451596708,0.04678821625829316
3,KU-55933,630737.25,23953.326660599254,3,689521.5,20509.193391032746,0.0331077646466042,0.1,orange,gray,0.9147463132041568,0.04412588540489298
3,GSK2606414,561097.9791666666,7269.226933067029,4,681507.265625,26382.987499561495,0.0015568816810030213,0.05714285714285714,orange,gray,0.823319144884086,0.03361033050035685
3,Tipifarnib,560763.25,36657.265764219155,4,679130.21875,33017.432789933264,0.010679226248518347,0.05714285714285714,orange,gray,0.8257079931329444,0.06726815773325125
3,Axitinib,594895.8541666666,44479.84002653852,4,668545.515625,78681.69528780475,0.18021318731579594,0.22857142857142856,gray,gray,0.8898359801434299,0.1240724937842266
3,Laduviglusib,611068.8333333334,42067.4338579837,4,657322.21875,84252.1148645679,0.3890615361480158,0.6285714285714286,gray,gray,0.9296336194071994,0.13525463624821343
3,Berzosertib,573622.8125,52172.099727765475,4,703714.5,72554.9901422298,0.03989590291319324,0.11428571428571428,orange,gray,0.8151357013391084,0.11206991337595905
3,Ceritinib,633988.375,43435.386123204604,4,742988.765625,35577.47052147898,0.02528373471107683,0.05714285714285714,orange,gray,0.853294698832614,0.07132392752722823
3,Navitoclax,769000.8125,32505.898800977262,4,733775.40625,17980.969001432284,0.1915487651180928,0.11428571428571428,gray,gray,1.0480057057649579,0.05120513966791827
3,Ro-3306,687063.4375,18272.803844507383,4,723475.34375,9988.30243184757,0.054939715560190755,0.05714285714285714,gray,gray,0.9496708401128563,0.02845729453548533
3,Empesertib,495680.0416666667,21082.934036495953,4,706214.90625,18283.444944620496,1.4969878527496992e-4,0.05714285714285714,orange,gray,0.7018827233465332,0.03494885835810447
3,SGX-523,523496.2395833333,47703.660054630476,2,683309.21875,19111.019169302643,0.01688131793065254,0.2,orange,gray,0.7661190939893686,0.07302692828952091
3,Alisertib,557354.4479166666,42050.847801031094,4,694390.9375,19136.151715173713,0.018605642114847748,0.05714285714285714,orange,gray,0.8026522493558128,0.06447120272403066
3,Onvansertib,534854.3125,10876.709969191339,4,712935.875,12554.916070362802,8.185638558908252e-6,0.05714285714285714,orange,gray,0.7502137727323653,0.020181504197009092
3,AZD1390,531895.125,58020.42839841116,4,725725.375,9042.805036297043,0.026785569016563187,0.05714285714285714,orange,gray,0.7329151540277891,0.08046808860616206
3,Camptothecin,301118.4791666667,12452.837648673967,4,728250.59375,9740.688048734566,2.1807323687911205e-6,0.05714285714285714,orange,gray,0.4134819549080068,0.017971781803088106
3,Tomivosertib,704855.7291666666,28471.179982553556,4,746524.046875,57802.473402000694,0.2707651813194834,0.6285714285714286,gray,gray,0.9441835559313062,0.08245706668147249
3,FRAX1036,867482.9166666666,38515.14590504935,4,769011.515625,53080.89226370816,0.036104624745345405,0.11428571428571428,orange,gray,1.1280493192116061,0.0925803179894028
3,Trametinib,620953.6666666666,33777.32467257373,4,742904.09375,37524.45367344987,0.0073039855546075325,0.05714285714285714,orange,gray,0.8358463385660494,0.06204560341099184
3,Lonafarnib,586939.7291666666,6818.083848170033,4,726749.34375,23424.85378336726,5.698096404811331e-4,0.05714285714285714,orange,gray,0.8076233356305204,0.027670556055550688
3,Niclosamide,707434.4166666666,28108.93939561958,4,722558.671875,26637.14767987004,0.5084980603437264,0.8571428571428571,gray,gray,0.9790684745792522,0.05306688485452304
3,BML-277,496622.0104166667,45524.4061897144,2,623777.125,103302.11354701921,0.3084893011802128,0.2,gray,gray,0.7961529695669214,0.1506999137131116
3,Ceralasertib,542410.4895833334,36994.80202376638,4,664692.765625,76602.60096589776,0.04324899087954216,0.11428571428571428,orange,gray,0.8160318836527631,0.10927908295330362
3,ZN-c3,459982.6770833333,12826.791619890422,4,689614.9375,44783.47485956617,9.95392233948261e-4,0.05714285714285714,orange,gray,0.6670137957725623,0.04714035028641446
3,(+)-JQ-1,551147.9895833334,30497.80888806574,4,677843.53125,52311.92300927567,0.010818454143480717,0.05714285714285714,orange,gray,0.8130902843713365,0.0772127654507709
3,Adavosertib,419072.3854166667,36440.658461339975,4,686891.21875,48181.94634264877,4.0643501394549365e-4,0.05714285714285714,orange,gray,0.610100076951474,0.06816097531965962
3,Adapalene,689017.4583333334,26917.524877386844,4,721904.015625,81005.43439039766,0.4924341827270262,0.8571428571428571,gray,gray,0.9544446954444566,0.11340417742504913
3,LB-100,643805.0625,36782.130266070184,4,721046.46875,106118.53119818497,0.24979883711518394,0.6285714285714286,gray,gray,0.8928759662551222,0.14096129765606494
3,Palbociclib (monohydrochloride),416643.5104166667,38766.28561013016,4,669697.921875,87762.05227653943,0.005497571551556745,0.05714285714285714,orange,gray,0.6221364839391479,0.09998917503767946
3,Copanlisib (dihydrochloride),317964.8645833333,17004.820559651624,4,651574.09375,86517.8854408587,0.0034616868244699357,0.05714285714285714,orange,gray,0.48799494582934116,0.06985562675501167
3,Oxaliplatin,675929.1875,33433.824218287904,4,671142.984375,87013.65077332417,0.9246709193753131,0.8571428571428571,gray,gray,1.0071314209288162,0.13975466739151385
4,Hydroxyurea,452998.7083333333,30986.537572418252,4,509829,26881.43400138287,0.06343152839599171,0.11428571428571428,gray,gray,0.8885306805484453,0.07673871252000602
4,Tazemetostat,515426.2916666667,36668.884599584824,2,498113.78125,4487.697380974248,0.5004447551842061,0.7999999999999998,gray,gray,1.034756136184832,0.07420342312513872
4,Pemetrexed,442104.8020833333,22700.363554837837,2,516362.40625,21319.755588686472,0.04910697158061214,0.2,orange,gray,0.8561909169454245,0.05641220901343197
4,Raloxifene (hydrochloride),487402.8333333333,75481.1129843796,2,539744.65625,11747.739480111828,0.35247015126995257,0.8,gray,gray,0.9030248427463395,0.14122039565212574
4,Mifepristone,465986.7395833333,20145.24080986462,2,566875.3125,26620.802544720547,0.055584911580953036,0.2,gray,gray,0.8220268713560062,0.052469841422387656
4,Fulvestrant,423762.7395833333,30472.42324539705,2,563410.09375,31521.36189756009,0.03186029112796389,0.2,orange,gray,0.7521390622642413,0.06852744495200282
4,Enzalutamide,491623.1770833333,14562.564004732378,2,546650.3125,7819.4519514037875,0.012160951562166414,0.2,orange,gray,0.8993375945126407,0.02958315074266651
4,Rucaparib,427945.15625,15002.84340641279,2,546546.6875,7965.999831804699,0.0014583623743687772,0.2,orange,gray,0.7829983531827737,0.029728054987539256
4,5-Fluorouracil,366524.7291666667,12579.328238113534,2,524329.234375,23454.223698958802,0.03483008476806477,0.2,orange,gray,0.6990354630970822,0.03941245613747913
4,Gemcitabine,258581.15104166666,8006.718783576741,6,519099.2708333333,33312.97381716076,1.7486053909707524e-6,0.023809523809523808,orange,orange,0.49813429833286943,0.03549411519868294
4,Erlotinib,455505.4166666667,7991.828865751953,4,529878.109375,44124.96812665206,0.040540089750013775,0.05714285714285714,orange,gray,0.8596418848175156,0.07315725744145894
4,Saracatinib,502892.6979166667,27606.51317182568,4,539732.25,37656.219386190875,0.19563134800132775,0.22857142857142856,gray,gray,0.931744764031919,0.08271631527163975
4,Ipatasertib,545037.8541666666,18738.820175758854,4,542599.015625,11582.043653028772,0.8546464318531712,1,gray,gray,1.0044947345487854,0.04064999578923547
4,Vorinostat,376358.9375,3187.378291028096,4,578034.390625,33572.266528146625,0.0011269779099079681,0.05714285714285714,orange,gray,0.6511012901724786,0.038215907337036795
4,Buparlisib,355741.7604166667,26376.715494460568,4,583016.203125,33142.08677042489,1.764547290482427e-4,0.05714285714285714,orange,gray,0.6101747404443832,0.05700821715526832
4,Everolimus,546079.0833333334,15427.487208856375,4,560653.53125,18141.319608256348,0.3051745149918217,0.4,gray,gray,0.9740045373759222,0.04183851323251453
4,Topotecan (Hydrochloride),284637,55784.84188578184,4,563219.609375,22718.59840368811,0.0072771262790254105,0.05714285714285714,orange,gray,0.5053748045382498,0.10112239481825354
4,Bortezomib,251827.80729166666,6679.4802791383245,4,550250.5390625,35784.969931990265,3.0080488610238336e-4,0.05714285714285714,orange,gray,0.45766026457824677,0.032143712712378474
4,FRAX597,535672.6979166666,25335.884678027218,6,519483.15625,32357.596480374108,0.447381329992405,0.38095238095238093,gray,gray,1.031164709523085,0.08064762086039952
4,Ganetespib,397010.15625,23071.08091763383,4,545693.484375,40649.03492603045,0.0019493876514485701,0.05714285714285714,orange,gray,0.7275332537728727,0.06873499860569879
4,Afatinib,414594.15625,87052.31678704025,4,546868.515625,39615.61916727018,0.10389528143385349,0.11428571428571428,gray,gray,0.7581240177562105,0.16839069186517597
4,Volasertib,480447.0625,11067.454334060902,4,526228.2421875,24819.497114641177,0.027014793820288516,0.05714285714285714,orange,gray,0.9130012872414633,0.047923195159985235
4,PF-573228,617203.2916666666,39076.31758036992,4,562270.1015625,44262.54978567707,0.14560305372742272,0.11428571428571428,gray,gray,1.0976989349985213,0.11089159401444326
4,ART558,594633.1041666666,24824.603284085722,4,579248.09375,31357.52232741488,0.5017598146490501,0.6285714285714286,gray,gray,1.0265603125546179,0.07017844740976029
4,Mirin,546741.75,10433.091259942148,4,560873.203125,18916.747776398362,0.26590982500661664,0.22857142857142856,gray,gray,0.9748045493236899,0.03777497937429803
4,Ferrostatin-1,246936.97395833334,33261.33590272304,4,502027.1328125,129695.20272071929,0.02477628680493674,0.05714285714285714,orange,gray,0.4918797368080916,0.14330849300684445
4,Barasertib,540008.84375,29310.180787599347,4,503712.2890625,130086.34435682821,0.6225834008248405,0.8571428571428571,gray,gray,1.0720581083202367,0.2829132553831109
4,Infigratinib,533518.25,11909.440846544549,6,518537.7916666667,23574.427240454745,0.24636155716962035,0.7142857142857142,gray,gray,1.0288898101046475,0.052111027834841395
4,Prexasertib,402388.5,83743.82435927085,4,526338.4296875,31889.849547145357,0.11256036758295665,0.11428571428571428,gray,gray,0.764505263730995,0.16571176549768135
4,Silmitasertib,482025.4479166667,5662.318861732098,4,542447.9453125,51619.2702462506,0.10013352522271518,0.05714285714285714,gray,gray,0.8886114365111579,0.08520198669728701
4,Olaparib,491580.3541666667,44363.285117827305,4,542089.6015625,47424.64104676974,0.21201174767559364,0.22857142857142856,gray,gray,0.9068249100328668,0.11397887156277355
4,T0070907,555540.5833333334,32565.01183985979,4,548479.9765625,24873.57560936194,0.7711221511721846,0.6285714285714286,gray,gray,1.0128730438166302,0.07506724820849327
4,Dabrafenib,457252.1458333333,11824.704582409788,4,576055.09375,29010.882731586873,0.0015011560855934824,0.05714285714285714,orange,gray,0.7937646082716082,0.044937303325599455
4,Selumetinib,542857.125,37085.54253276091,4,576503.9375,36036.81943848801,0.290252909003813,0.22857142857142856,gray,gray,0.9416364567327868,0.08719374862309107
4,Y-27632,482915.8333333333,30399.585153697855,4,506364.4921875,132835.3138223816,0.7528320251683278,0.4,gray,gray,0.9536921343894628,0.2572857104312956
4,IWR-1,528430.84375,7158.8912314048985,4,493280.1171875,123896.87578306254,0.6105476854992826,0.8571428571428571,gray,gray,1.0712591595276866,0.2694586393029617
4,Apoptozole,392478.40625,15772.02837121411,5,531694.08125,12432.82293400027,4.145239971092756e-4,0.03571428571428571,orange,orange,0.7381658365037517,0.034320157987001484
4,Gefitinib,471444.8854166667,24829.752875093545,4,533878.3046875,25031.81218868228,0.02581471777049565,0.05714285714285714,orange,gray,0.8830568338839353,0.06226781810794614
4,Paclitaxel,393849.5104166667,13489.11035539457,4,545648.2421875,47894.930571873876,0.005285304602877414,0.05714285714285714,orange,gray,0.721801116480696,0.068009154083786
4,SGI-1027,533999.9375,20928.97143997182,4,561354.875,40201.771650462586,0.29979000885626916,0.6285714285714286,gray,gray,0.9512697961338628,0.07766040931935604
4,PFK-015,521312.6041666667,7587.698407705863,4,581922.171875,32388.809905019305,0.02921403879991992,0.05714285714285714,orange,gray,0.8958459212628994,0.05153797878194462
4,Nedisertib,556776.4166666666,65404.645976638596,4,605728.46875,22287.870356189775,0.323330122216957,0.22857142857142856,gray,gray,0.9191848252000565,0.1131498777769485
4,Lapatinib,413072.21875,27111.566376073843,4,596007.15625,21021.780965828286,9.093285755027827e-4,0.05714285714285714,orange,gray,0.6930658708009431,0.0516409045775955
4,Dinaciclib,281524.0416666667,8208.793489131062,4,570232.515625,25294.88061555427,4.316385357399587e-5,0.05714285714285714,orange,gray,0.4937004361424461,0.026207653586718803
4,TAK-580,422401.375,33113.332018540765,4,544824.984375,25461.267236275147,0.007497746685189791,0.05714285714285714,orange,gray,0.7752973654182927,0.07075809455532857
4,KU-55933,518995.625,55639.323379924215,3,536639,12384.07795205829,0.6412310367177082,0.7,gray,gray,0.96712245103319,0.1060560311430161
4,GSK2606414,486237.0416666667,5993.111987544317,4,529632.1640625,11317.60612379186,0.0016006019345246323,0.05714285714285714,orange,gray,0.918065545598714,0.02264746225942374
4,Tipifarnib,502083.0833333333,12041.03520300855,4,540054.1171875,18379.418933760993,0.02176163947650914,0.05714285714285714,orange,gray,0.9296903168669232,0.03870637349259688
4,Axitinib,497949.34375,25893.691639427805,4,555803.078125,36119.09130078172,0.05669928530903859,0.11428571428571428,gray,gray,0.8959096546025449,0.07456623085558048
4,Laduviglusib,542914.5416666666,34931.035905662866,4,559550.015625,38161.81844729234,0.5768527349959495,0.8571428571428571,gray,gray,0.970269907079259,0.09097272054669142
4,Berzosertib,470530.15625,9986.19159549982,4,571429.4375,40859.80923073914,0.012668994791481158,0.05714285714285714,orange,gray,0.8234265254316724,0.06141751414496412
4,Ceritinib,498753.1145833333,23430.602693953224,4,578402.21875,43824.31864411692,0.02939919563489958,0.05714285714285714,orange,gray,0.8622946081728413,0.07687364949061534
4,Navitoclax,598572.25,11194.831582133951,4,571727.21875,23388.22548449972,0.10727359220937667,0.22857142857142856,gray,gray,1.0469542648480037,0.04709259525696085
4,Ro-3306,541945.3125,11753.17455852354,4,565747,23441.344450308752,0.14457517342082354,0.22857142857142856,gray,gray,0.957928742883303,0.04479922209656252
4,Empesertib,365252.8958333333,17626.573733523295,4,549804.609375,29058.983715255366,1.594259384386878e-4,0.05714285714285714,orange,gray,0.6643321820247031,0.04754668534399589
4,SGX-523,494035.5,9498.335721972808,2,500025.921875,31934.201772338474,0.8357939280177399,1,gray,gray,0.9880197773496681,0.06589721461504923
4,Alisertib,457902.1875,13907.782438773545,4,517862.203125,29928.16496795759,0.0204839187448324,0.05714285714285714,orange,gray,0.8842162736280503,0.05772784726619316
4,Onvansertib,457271.6145833333,2177.8674743145148,4,547411.5078125,19594.73512496231,0.002441812087489465,0.05714285714285714,orange,gray,0.8353343107649073,0.030164523272114812
4,AZD1390,475034.65625,13727.929220839638,4,577423.515625,23008.944720295225,8.253047076828515e-4,0.05714285714285714,orange,gray,0.8226797894363985,0.04049533830395071
4,Camptothecin,243063.05729166666,22074.332406174915,4,570776.234375,29052.25406982107,1.3591999990091793e-5,0.05714285714285714,orange,gray,0.4258464922910126,0.04433417380426796
4,Tomivosertib,598695.8333333334,31841.40531912206,4,539791.359375,7044.976852704573,0.08018723934210574,0.05714285714285714,gray,gray,1.109124521790301,0.060738510880743245
4,FRAX1036,613620.3125,16430.09692404746,4,543294.53125,11505.218554790239,0.005240849813561194,0.05714285714285714,orange,gray,1.129443197390918,0.038556747323060976
4,Trametinib,487318.15625,13915.824159498638,4,569944.234375,26446.470996085845,0.003788760290699604,0.05714285714285714,orange,gray,0.8550277849277524,0.04658586233493657
4,Lonafarnib,486863.71875,10249.785416151328,4,581379.921875,23401.091743216042,0.00147088729224393,0.05714285714285714,orange,gray,0.8374278168737284,0.03803945151873868
4,Niclosamide,336048.0729166667,22382.633529091057,4,545912.4375,41076.48201278775,4.477491775901847e-4,0.05714285714285714,orange,gray,0.6155713807430274,0.06185773669648966
4,BML-277,454227.7395833333,1823.3444412664865,2,497959.0625,29011.221212695495,0.2785234779881103,0.2,gray,gray,0.9121788793297306,0.05326976773038062
4,Ceralasertib,409413.34375,24598.50024677572,4,517227.9921875,29877.433740514996,0.0036153399109578113,0.05714285714285714,orange,gray,0.7915529513754233,0.0659731039268657
4,ZN-c3,390115.7083333333,3514.8078300750344,4,539622.7734375,24518.257706117773,9.546774022382379e-4,0.05714285714285714,orange,gray,0.7229415205148253,0.03348707571819844
4,(+)-JQ-1,423822.1041666667,42517.04430677549,4,552709.328125,33865.029188353874,0.014012963904866196,0.05714285714285714,orange,gray,0.7668083070072876,0.09013784814063525
4,Adavosertib,363381.6041666667,9285.905115433041,4,536907.0859375,46705.00485770992,0.0038698028259914288,0.05714285714285714,orange,gray,0.6768053797095295,0.06136239642589148
4,Adapalene,505937.5520833333,6913.967814700061,4,510107.046875,33781.93491626143,0.8241985591703358,1,gray,gray,0.9918262356554184,0.06706773886713323
4,LB-100,492440.5729166667,8446.437373648498,4,518627.796875,32503.416559444697,0.20704529778815853,0.4,gray,gray,0.9495067095976636,0.06169581190979123
4,Palbociclib (monohydrochloride),422074.40625,25417.65236872792,4,536812.2109375,57217.20392838509,0.020440671170804767,0.05714285714285714,orange,gray,0.7862608145833354,0.09625621820349498
4,Copanlisib (dihydrochloride),265587.5,12168.506782838009,4,502843.8046875,106917.80872774878,0.02027627839929067,0.05714285714285714,orange,gray,0.5281709698403333,0.11488072215856751
4,Oxaliplatin,510705.7708333333,35478.31047088474,4,467506.2421875,82028.68060637316,0.39608784022591326,0.6285714285714286,gray,gray,1.092404175062346,0.20614973611997722
