plate,well,signal,row,col,drugs,group_code,groups
2,D22,621311.75,4,22,dmso wellmate only/unpinned,1,dmso
2,D23,201015.203125,4,23,STAUR + dmso,10,staur
2,D24,212756.6875,4,24,STAUR + dmso,10,staur
2,E01,461686.59375,5,1,DMSO + dmso,0,bckg
2,E02,428511.5,5,2,DMSO + dmso,0,bckg
2,E03,457745.5,5,3,dmso wellmate only/unpinned,1,dmso
2,E04,442092.15625,5,4,dmso wellmate only/unpinned,1,dmso
2,E05,509615.875,5,5,FRAX597,2,lib
2,E06,433699.125,5,6,FRAX597,2,lib
2,E07,254251.8125,5,7,Ganetespib,2,lib
2,E08,249907.875,5,8,Ganetespib,2,lib
2,E09,292567.8125,5,9,Afatinib,2,lib
2,E10,278228.125,5,10,Afatinib,2,lib
2,E11,268571.03125,5,11,Volasertib,2,lib
2,E12,305964.53125,5,12,Volasertib,2,lib
2,E13,360351.34375,5,13,PF-573228,2,lib
2,E14,344260.09375,5,14,PF-573228,2,lib
2,E15,357715.21875,5,15,ART558,2,lib
2,E16,437543.84375,5,16,ART558,2,lib
2,E17,445134.0625,5,17,Mirin,2,lib
2,E18,473784.21875,5,18,Mirin,2,lib
2,E19,235071.921875,5,19,Ferrostatin-1,2,lib
2,E20,233299.890625,5,20,Ferrostatin-1,2,lib
2,E21,426368.71875,5,21,Barasertib,2,lib
2,E22,425522.125,5,22,Barasertib,2,lib
2,E23,187846.171875,5,23,STAUR + dmso,10,staur
2,E24,202355.171875,5,24,STAUR + dmso,10,staur
2,F01,588974.5,6,1,DMSO + dmso,0,bckg
2,F02,528045.5,6,2,DMSO + dmso,0,bckg
2,F03,669013.3125,6,3,dmso wellmate only/unpinned,1,dmso
2,F04,667504.0625,6,4,dmso wellmate only/unpinned,1,dmso
2,F05,617399.875,6,5,FRAX597,2,lib
2,F06,666972.75,6,6,dmso wellmate only/unpinned,1,dmso
2,F07,305941.1875,6,7,Ganetespib,2,lib
2,F08,586516.4375,6,8,dmso wellmate only/unpinned,1,dmso
2,F09,433468.5,6,9,Afatinib,2,lib
2,F10,584779.4375,6,10,dmso wellmate only/unpinned,1,dmso
2,F11,414455,6,11,Volasertib,2,lib
2,F12,628513.6875,6,12,dmso wellmate only/unpinned,1,dmso
2,F13,526101.25,6,13,PF-573228,2,lib
2,F14,538058.75,6,14,dmso wellmate only/unpinned,1,dmso
2,F15,549522.875,6,15,ART558,2,lib
2,F16,592702.5,6,16,dmso wellmate only/unpinned,1,dmso
2,F17,640634.6875,6,17,Mirin,2,lib
2,F18,639866.9375,6,18,dmso wellmate only/unpinned,1,dmso
2,F19,287961.125,6,19,Ferrostatin-1,2,lib
2,F20,348390.9375,6,20,dmso wellmate only/unpinned,1,dmso
2,F21,464722.65625,6,21,Barasertib,2,lib
2,F22,578319,6,22,dmso wellmate only/unpinned,1,dmso
2,F23,194154.8125,6,23,STAUR + dmso,10,staur
2,F24,166216.984375,6,24,STAUR + dmso,10,staur
2,G01,494108.46875,7,1,DMSO + dmso,0,bckg
2,G02,458708.875,7,2,DMSO + dmso,0,bckg
2,G03,437275.28125,7,3,dmso wellmate only/unpinned,1,dmso
2,G04,437669.375,7,4,dmso wellmate only/unpinned,1,dmso
2,G05,476347.375,7,5,Infigratinib,2,lib
2,G06,460075.125,7,6,Infigratinib,2,lib
2,G07,339078.3125,7,7,Prexasertib,2,lib
2,G08,334013.3125,7,8,Prexasertib,2,lib
2,G09,378106.625,7,9,Silmitasertib,2,lib
2,G10,335694.84375,7,10,Silmitasertib,2,lib
2,G11,287526.15625,7,11,Olaparib,2,lib
2,G12,287085.34375,7,12,Olaparib,2,lib
2,G13,411267.125,7,13,T0070907,2,lib
2,G14,375952.15625,7,14,T0070907,2,lib
2,G15,336710.75,7,15,Dabrafenib,2,lib
2,G16,346925.4375,7,16,Dabrafenib,2,lib
2,G17,338763.03125,7,17,Selumetinib,2,lib
2,G18,344254.25,7,18,Selumetinib,2,lib
2,G19,504077.9375,7,19,Y-27632,2,lib
2,G20,497273.03125,7,20,Y-27632,2,lib
2,G21,604242.5,7,21,IWR-1,2,lib
2,G22,532185.125,7,22,IWR-1,2,lib
2,G23,203639.671875,7,23,STAUR + dmso,10,staur
2,G24,185061.15625,7,24,STAUR + dmso,10,staur
2,H01,570918.5625,8,1,DMSO + dmso,0,bckg
2,H02,665545.1875,8,2,DMSO + dmso,0,bckg
2,H03,706287.125,8,3,dmso wellmate only/unpinned,1,dmso
2,H04,664558.4375,8,4,dmso wellmate only/unpinned,1,dmso
2,H05,640018.6875,8,5,Infigratinib,2,lib
2,H06,630186.4375,8,6,dmso wellmate only/unpinned,1,dmso
2,H07,410537.28125,8,7,Prexasertib,2,lib
2,H08,534088.5,8,8,dmso wellmate only/unpinned,1,dmso
2,H09,679619.1875,8,9,Silmitasertib,2,lib
2,H10,704882.9375,8,10,dmso wellmate only/unpinned,1,dmso
2,H11,690794.3125,8,11,Olaparib,2,lib
2,H12,628408.625,8,12,dmso wellmate only/unpinned,1,dmso
2,H13,651836.125,8,13,T0070907,2,lib
2,H14,613006.3125,8,14,dmso wellmate only/unpinned,1,dmso
2,H15,542221.6875,8,15,Dabrafenib,2,lib
2,H16,645515.8125,8,16,dmso wellmate only/unpinned,1,dmso
2,H17,394664.96875,8,17,Selumetinib,2,lib
2,H18,623930.375,8,18,dmso wellmate only/unpinned,1,dmso
2,H19,675707.3125,8,19,Y-27632,2,lib
2,H20,609275.4375,8,20,dmso wellmate only/unpinned,1,dmso
2,H21,628852.3125,8,21,IWR-1,2,lib
2,H22,571960.75,8,22,dmso wellmate only/unpinned,1,dmso
2,H23,210310.296875,8,23,STAUR + dmso,10,staur
2,H24,178428.46875,8,24,STAUR + dmso,10,staur
2,I01,187320.703125,9,1,STAUR + dmso,10,staur
2,I02,188339.546875,9,2,STAUR + dmso,10,staur
2,I03,431614.71875,9,3,dmso wellmate only/unpinned,1,dmso
2,I04,424468.25,9,4,dmso wellmate only/unpinned,1,dmso
2,I05,343851.40625,9,5,Apoptozole,2,lib
2,I06,410493.5,9,6,Apoptozole,2,lib
2,I07,384529.125,9,7,Gefitinib,2,lib
2,I08,312410.375,9,8,Gefitinib,2,lib
2,I09,302315.40625,9,9,Paclitaxel,2,lib
2,I10,283190.96875,9,10,Paclitaxel,2,lib
2,I11,289023.75,9,11,SGI-1027,2,lib
2,I12,391844.90625,9,12,SGI-1027,2,lib
2,I13,386099.71875,9,13,PFK-015,2,lib
2,I14,349409.78125,9,14,PFK-015,2,lib
2,I15,307829.96875,9,15,Nedisertib,2,lib
2,I16,342619.4375,9,16,Nedisertib,2,lib
2,I17,315566.15625,9,17,Lapatinib,2,lib
2,I18,356891.96875,9,18,Lapatinib,2,lib
2,I19,236190.015625,9,19,Dinaciclib,2,lib
2,I20,205735.734375,9,20,Dinaciclib,2,lib
2,I21,445426,9,21,TAK-580,2,lib
2,I22,439756.6875,9,22,TAK-580,2,lib
2,I23,503438.625,9,23,DMSO + dmso,0,bckg
2,I24,506060.15625,9,24,DMSO + dmso,0,bckg
2,J01,217556.03125,10,1,STAUR + dmso,10,staur
2,J02,202851.453125,10,2,STAUR + dmso,10,staur
2,J03,617966.1875,10,3,dmso wellmate only/unpinned,1,dmso
2,J04,632072.3125,10,4,dmso wellmate only/unpinned,1,dmso
2,J05,489133.96875,10,5,Apoptozole,2,lib
2,J06,591780,10,6,dmso wellmate only/unpinned,1,dmso
2,J07,403125.15625,10,7,Gefitinib,2,lib
2,J08,627818.875,10,8,dmso wellmate only/unpinned,1,dmso
2,J09,327660.875,10,9,Paclitaxel,2,lib
2,J10,409547.625,10,10,dmso wellmate only/unpinned,1,dmso
2,J11,473130.28125,10,11,SGI-1027,2,lib
2,J12,649897.6875,10,12,dmso wellmate only/unpinned,1,dmso
2,J13,584861.1875,10,13,PFK-015,2,lib
2,J14,646017.875,10,14,dmso wellmate only/unpinned,1,dmso
2,J15,589970,10,15,Nedisertib,2,lib
2,J16,521123.8125,10,16,dmso wellmate only/unpinned,1,dmso
2,J17,397756.53125,10,17,Lapatinib,2,lib
2,J18,614778.3125,10,18,dmso wellmate only/unpinned,1,dmso
2,J19,244381.609375,10,19,Dinaciclib,2,lib
2,J20,591123.125,10,20,dmso wellmate only/unpinned,1,dmso
2,J21,568431.3125,10,21,TAK-580,2,lib
2,J22,560327.3125,10,22,dmso wellmate only/unpinned,1,dmso
2,J23,536298.4375,10,23,DMSO + dmso,0,bckg
2,J24,503047.4375,10,24,DMSO + dmso,0,bckg
2,K01,174072.859375,11,1,STAUR + dmso,10,staur
2,K02,187063.796875,11,2,STAUR + dmso,10,staur
2,K03,397814.90625,11,3,KU-55933,2,lib
2,K04,403224.40625,11,4,KU-55933,2,lib
2,K05,379744.375,11,5,GSK2606414,2,lib
2,K06,438799.15625,11,6,GSK2606414,2,lib
2,K07,383650.40625,11,7,Tipifarnib,2,lib
2,K08,382345.46875,11,8,Tipifarnib,2,lib
2,K09,357960.4375,11,9,Axitinib,2,lib
2,K10,379195.53125,11,10,Axitinib,2,lib
2,K11,340899.96875,11,11,Laduviglusib,2,lib
2,K12,294354.4375,11,12,Laduviglusib,2,lib
2,K13,422973.5625,11,13,Berzosertib,2,lib
2,K14,409095.15625,11,14,Berzosertib,2,lib
2,K15,308428.4375,11,15,Ceritinib,2,lib
2,K16,397032.53125,11,16,Ceritinib,2,lib
2,K17,421636.5,11,17,Navitoclax,2,lib
2,K18,422827.59375,11,18,Navitoclax,2,lib
2,K19,478084.375,11,19,Ro-3306,2,lib
2,K20,394647.46875,11,20,Ro-3306,2,lib
2,K21,366102.40625,11,21,Empesertib,2,lib
2,K22,386864.5625,11,22,Empesertib,2,lib
2,K23,517629.40625,11,23,DMSO + dmso,0,bckg
2,K24,452049.9375,11,24,DMSO + dmso,0,bckg
2,L01,192756.46875,12,1,STAUR + dmso,10,staur
2,L02,194826.25,12,2,STAUR + dmso,10,staur
2,L03,550159.3125,12,3,KU-55933,2,lib
2,L04,596958.8125,12,4,dmso wellmate only/unpinned,1,dmso
2,L05,623755.1875,12,5,GSK2606414,2,lib
2,L06,660322.5625,12,6,dmso wellmate only/unpinned,1,dmso
2,L07,483525.96875,12,7,Tipifarnib,2,lib
2,L08,574850.875,12,8,dmso wellmate only/unpinned,1,dmso
2,L09,620129.4375,12,9,Axitinib,2,lib
2,L10,574950.125,12,10,dmso wellmate only/unpinned,1,dmso
2,L11,570305.5,12,11,Laduviglusib,2,lib
2,L12,597046.4375,12,12,dmso wellmate only/unpinned,1,dmso
2,L13,646315.6875,12,13,Berzosertib,2,lib
2,L14,591642.75,12,14,dmso wellmate only/unpinned,1,dmso
2,L15,632066.5,12,15,Ceritinib,2,lib
2,L16,618427.5,12,16,dmso wellmate only/unpinned,1,dmso
2,L17,577796.4375,12,17,Navitoclax,2,lib
2,L18,620082.75,12,18,dmso wellmate only/unpinned,1,dmso
2,L19,511405.40625,12,19,Ro-3306,2,lib
2,L20,618844.9375,12,20,dmso wellmate only/unpinned,1,dmso
2,L21,402045,12,21,Empesertib,2,lib
2,L22,510701.875,12,22,dmso wellmate only/unpinned,1,dmso
2,L23,570752.125,12,23,DMSO + dmso,0,bckg
2,L24,569467.625,12,24,DMSO + dmso,0,bckg
2,M01,188275.3125,13,1,STAUR + dmso,10,staur
2,M02,173097.796875,13,2,STAUR + dmso,10,staur
2,M03,399963.53125,13,3,SGX-523,2,lib
2,M04,355411.875,13,4,SGX-523,2,lib
2,M05,367646.71875,13,5,Alisertib,2,lib
2,M06,340170.125,13,6,Alisertib,2,lib
2,M07,308270.78125,13,7,Onvansertib,2,lib
2,M08,340853.25,13,8,Onvansertib,2,lib
2,M09,363626.8125,13,9,AZD1390,2,lib
2,M10,356859.84375,13,10,AZD1390,2,lib
2,M11,192268.9375,13,11,Camptothecin,2,lib
2,M12,200320.40625,13,12,Camptothecin,2,lib
2,M13,382100.25,13,13,Tomivosertib,2,lib
2,M14,408849.90625,13,14,Tomivosertib,2,lib
2,M15,355172.5,13,15,FRAX1036,2,lib
2,M16,399099.40625,13,16,FRAX1036,2,lib
2,M17,366379.75,13,17,Trametinib,2,lib
2,M18,349398.09375,13,18,Trametinib,2,lib
2,M19,447437.40625,13,19,Lonafarnib,2,lib
2,M20,464354.84375,13,20,Lonafarnib,2,lib
2,M21,359069.78125,13,21,Niclosamide,2,lib
2,M22,436977.5,13,22,Niclosamide,2,lib
2,M23,514257.59375,13,23,DMSO + dmso,0,bckg
2,M24,568305.75,13,24,DMSO + dmso,0,bckg
2,N01,193019.203125,14,1,STAUR + dmso,10,staur
2,N02,186958.703125,14,2,STAUR + dmso,10,staur
2,N03,573262.75,14,3,SGX-523,2,lib
2,N04,619347.0625,14,4,dmso wellmate only/unpinned,1,dmso
2,N05,432753.25,14,5,Alisertib,2,lib
2,N06,652233.125,14,6,dmso wellmate only/unpinned,1,dmso
2,N07,344298.0625,14,7,Onvansertib,2,lib
2,N08,521190.96875,14,8,dmso wellmate only/unpinned,1,dmso
2,N09,583851.125,14,9,AZD1390,2,lib
2,N10,610343.875,14,10,dmso wellmate only/unpinned,1,dmso
2,N11,255588.859375,14,11,Camptothecin,2,lib
2,N12,577705.9375,14,12,dmso wellmate only/unpinned,1,dmso
2,N13,586440.5625,14,13,Tomivosertib,2,lib
2,N14,557904.25,14,14,dmso wellmate only/unpinned,1,dmso
2,N15,615858.5,14,15,FRAX1036,2,lib
2,N16,572976.6875,14,16,dmso wellmate only/unpinned,1,dmso
2,N17,375598.9375,14,17,Trametinib,2,lib
2,N18,514599.15625,14,18,dmso wellmate only/unpinned,1,dmso
2,N19,531207.125,14,19,Lonafarnib,2,lib
2,N20,585553.0625,14,20,dmso wellmate only/unpinned,1,dmso
2,N21,439657.4375,14,21,Niclosamide,2,lib
2,N22,630262.375,14,22,dmso wellmate only/unpinned,1,dmso
2,N23,562496.3125,14,23,DMSO + dmso,0,bckg
2,N24,625518.5,14,24,DMSO + dmso,0,bckg
2,O01,160833.765625,15,1,STAUR + dmso,10,staur
2,O02,176352.84375,15,2,STAUR + dmso,10,staur
2,O03,416901.375,15,3,BML-277,2,lib
2,O04,294383.625,15,4,BML-277,2,lib
2,O05,416448.90625,15,5,Ceralasertib,2,lib
2,O06,367748.90625,15,6,Ceralasertib,2,lib
2,O07,382149.875,15,7,ZN-c3,2,lib
2,O08,347375,15,8,ZN-c3,2,lib
2,O09,298207.90625,15,9,(+)-JQ-1,2,lib
2,O10,252748.359375,15,10,(+)-JQ-1,2,lib
2,O11,286157,15,11,Adavosertib,2,lib
2,O12,304350.15625,15,12,Adavosertib,2,lib
2,O13,371958.5625,15,13,Adapalene,2,lib
2,O14,370148.5625,15,14,Adapalene,2,lib
2,O15,435716.375,15,15,LB-100,2,lib
2,O16,340187.65625,15,16,LB-100,2,lib
2,O17,295104.6875,15,17,Palbociclib (monohydrochloride),2,lib
2,O18,303763.375,15,18,Palbociclib (monohydrochloride),2,lib
2,O19,264594.9375,15,19,Copanlisib (dihydrochloride),2,lib
2,O20,308495.59375,15,20,Copanlisib (dihydrochloride),2,lib
2,O21,454580.96875,15,21,Oxaliplatin,2,lib
2,O22,547672.0625,15,22,Oxaliplatin,2,lib
2,O23,503380.21875,15,23,DMSO + dmso,0,bckg
2,O24,582406.0625,15,24,DMSO + dmso,0,bckg
2,P01,181099.640625,16,1,STAUR + dmso,10,staur
2,P02,190047.34375,16,2,STAUR + dmso,10,staur
2,P03,573618.9375,16,3,BML-277,2,lib
2,P04,587152.875,16,4,dmso wellmate only/unpinned,1,dmso
2,P05,422810.09375,16,5,Ceralasertib,2,lib
2,P06,623337.75,16,6,dmso wellmate only/unpinned,1,dmso
2,P07,460107.25,16,7,ZN-c3,2,lib
2,P08,554012.8125,16,8,dmso wellmate only/unpinned,1,dmso
2,P09,374556.75,16,9,(+)-JQ-1,2,lib
2,P10,516972.5625,16,10,dmso wellmate only/unpinned,1,dmso
2,P11,406648.75,16,11,Adavosertib,2,lib
2,P12,553128.25,16,12,dmso wellmate only/unpinned,1,dmso
2,P13,465551.75,16,13,Adapalene,2,lib
2,P14,484652.8125,16,14,dmso wellmate only/unpinned,1,dmso
2,P15,451941.90625,16,15,LB-100,2,lib
2,P16,534882.5625,16,16,dmso wellmate only/unpinned,1,dmso
2,P17,324607.28125,16,17,Palbociclib (monohydrochloride),2,lib
2,P18,460839.96875,16,18,dmso wellmate only/unpinned,1,dmso
2,P19,343001.875,16,19,Copanlisib (dihydrochloride),2,lib
2,P20,449302.84375,16,20,dmso wellmate only/unpinned,1,dmso
2,P21,442165.125,16,21,Oxaliplatin,2,lib
2,P22,593341.8125,16,22,dmso wellmate only/unpinned,1,dmso
2,P23,557927.625,16,23,DMSO + dmso,0,bckg
2,P24,482997.5625,16,24,DMSO + dmso,0,bckg
3,A01,530982.3125,1,1,DMSO + dmso,0,bckg
3,A02,431001.6875,1,2,DMSO + dmso,0,bckg
3,A03,335887.5,1,3,dmso wellmate only/unpinned,1,dmso
3,A04,282137.09375,1,4,dmso wellmate only/unpinned,1,dmso
3,A05,305690.125,1,5,Hydroxyurea,2,lib
3,A06,326315.0625,1,6,Hydroxyurea,2,lib
3,A07,278578.46875,1,7,Tazemetostat,2,lib
3,A08,245111.4375,1,8,Tazemetostat,2,lib
3,A09,229066.890625,1,9,Pemetrexed,2,lib
3,A10,247680.4375,1,10,Pemetrexed,2,lib
3,A11,249408.671875,1,11,Raloxifene (hydrochloride),2,lib
3,A12,273855,1,12,Raloxifene (hydrochloride),2,lib
3,A13,265628.375,1,13,Mifepristone,2,lib
3,A14,287423.96875,1,14,Mifepristone,2,lib
3,A15,217497.640625,1,15,Fulvestrant,2,lib
3,A16,247861.4375,1,16,Fulvestrant,2,lib
3,A17,278432.5,1,17,Enzalutamide,2,lib
3,A18,330361.25,1,18,Enzalutamide,2,lib
3,A19,280382.59375,1,19,Rucaparib,2,lib
3,A20,295942.53125,1,20,Rucaparib,2,lib
3,A21,289140.53125,1,21,5-Fluorouracil,2,lib
3,A22,304828.9375,1,22,5-Fluorouracil,2,lib
3,A23,194750.359375,1,23,STAUR + dmso,10,staur
3,A24,174548.703125,1,24,STAUR + dmso,10,staur
3,B01,479736.6875,2,1,DMSO + dmso,0,bckg
3,B02,488167.6875,2,2,DMSO + dmso,0,bckg
3,B03,318774.5,2,3,dmso wellmate only/unpinned,1,dmso
3,B04,328995,2,4,dmso wellmate only/unpinned,1,dmso
3,B05,357370.75,2,5,Hydroxyurea,2,lib
3,B06,361469.46875,2,6,dmso wellmate only/unpinned,1,dmso
3,B07,362861.96875,2,7,Tazemetostat,2,lib
3,B08,351862,2,8,dmso wellmate only/unpinned,1,dmso
3,B09,314211.59375,2,9,Pemetrexed,2,lib
3,B10,365141.9375,2,10,dmso wellmate only/unpinned,1,dmso
3,B11,343139.09375,2,11,Raloxifene (hydrochloride),2,lib
3,B12,386452.9375,2,12,dmso wellmate only/unpinned,1,dmso
3,B13,375041.34375,2,13,Mifepristone,2,lib
3,B14,370078.5,2,14,dmso wellmate only/unpinned,1,dmso
3,B15,310372.6875,2,15,Fulvestrant,2,lib
3,B16,328884.0625,2,16,dmso wellmate only/unpinned,1,dmso
3,B17,325126.90625,2,17,Enzalutamide,2,lib
3,B18,342984.34375,2,18,dmso wellmate only/unpinned,1,dmso
3,B19,357470,2,19,Rucaparib,2,lib
3,B20,364213.625,2,20,dmso wellmate only/unpinned,1,dmso
3,B21,335207.3125,2,21,5-Fluorouracil,2,lib
3,B22,350974.53125,2,22,dmso wellmate only/unpinned,1,dmso
3,B23,208917.78125,2,23,STAUR + dmso,10,staur
3,B24,175012.875,2,24,STAUR + dmso,10,staur
3,C01,462518.59375,3,1,DMSO + dmso,0,bckg
3,C02,480393.5625,3,2,DMSO + dmso,0,bckg
3,C03,317443.28125,3,3,dmso wellmate only/unpinned,1,dmso
3,C04,263827.15625,3,4,dmso wellmate only/unpinned,1,dmso
3,C05,210202.28125,3,5,Gemcitabine,2,lib
3,C06,220174.65625,3,6,Gemcitabine,2,lib
3,C07,234704.078125,3,7,Erlotinib,2,lib
3,C08,247233.78125,3,8,Erlotinib,2,lib
3,C09,268296.625,3,9,Saracatinib,2,lib
3,C10,275866.40625,3,10,Saracatinib,2,lib
3,C11,267082.1875,3,11,Ipatasertib,2,lib
3,C12,267184.375,3,12,Ipatasertib,2,lib
3,C13,250281.546875,3,13,Vorinostat,2,lib
3,C14,264685.4375,3,14,Vorinostat,2,lib
3,C15,292494.8125,3,15,Buparlisib,2,lib
3,C16,262755.78125,3,16,Buparlisib,2,lib
3,C17,342336.28125,3,17,Everolimus,2,lib
3,C18,289668.9375,3,18,Everolimus,2,lib
3,C19,217357.515625,3,19,Topotecan (Hydrochloride),2,lib
3,C20,199967.171875,3,20,Topotecan (Hydrochloride),2,lib
3,C21,192563.78125,3,21,Bortezomib,2,lib
3,C22,207239.171875,3,22,Bortezomib,2,lib
3,C23,181271.875,3,23,STAUR + dmso,10,staur
3,C24,173658.3125,3,24,STAUR + dmso,10,staur
3,D01,526045.75,4,1,DMSO + dmso,0,bckg
3,D02,536371.375,4,2,DMSO + dmso,0,bckg
3,D03,376112.71875,4,3,dmso wellmate only/unpinned,1,dmso
3,D04,412907.78125,4,4,dmso wellmate only/unpinned,1,dmso
3,D05,253195.015625,4,5,Gemcitabine,2,lib
3,D06,357236.4375,4,6,dmso wellmate only/unpinned,1,dmso
3,D07,299188.8125,4,7,Erlotinib,2,lib
3,D08,369807,4,8,dmso wellmate only/unpinned,1,dmso
3,D09,312465.84375,4,9,Saracatinib,2,lib
3,D10,363448.75,4,10,dmso wellmate only/unpinned,1,dmso
3,D11,295396.625,4,11,Ipatasertib,2,lib
3,D12,358261.125,4,12,dmso wellmate only/unpinned,1,dmso
3,D13,367413.1875,4,13,Vorinostat,2,lib
3,D14,318704.4375,4,14,dmso wellmate only/unpinned,1,dmso
3,D15,322832.34375,4,15,Buparlisib,2,lib
3,D16,353566.875,4,16,dmso wellmate only/unpinned,1,dmso
3,D17,316582.09375,4,17,Everolimus,2,lib
3,D18,358179.375,4,18,dmso wellmate only/unpinned,1,dmso
3,D19,216163.515625,4,19,Topotecan (Hydrochloride),2,lib
3,D20,348209.9375,4,20,dmso wellmate only/unpinned,1,dmso
3,D21,203067.484375,4,21,Bortezomib,2,lib
3,D22,360882.6875,4,22,dmso wellmate only/unpinned,1,dmso
3,D23,207566.140625,4,23,STAUR + dmso,10,staur
3,D24,177538.078125,4,24,STAUR + dmso,10,staur
3,E01,443394.15625,5,1,DMSO + dmso,0,bckg
3,E02,409752,5,2,DMSO + dmso,0,bckg
3,E03,414752.78125,5,3,dmso wellmate only/unpinned,1,dmso
3,E04,269353.40625,5,4,dmso wellmate only/unpinned,1,dmso
3,E05,324169.375,5,5,FRAX597,2,lib
3,E06,282875.6875,5,6,FRAX597,2,lib
3,E07,228354.578125,5,7,Ganetespib,2,lib
3,E08,241018.5625,5,8,Ganetespib,2,lib
3,E09,231653.40625,5,9,Afatinib,2,lib
3,E10,249035,5,10,Afatinib,2,lib
3,E11,265990.375,5,11,Volasertib,2,lib
3,E12,240542.71875,5,12,Volasertib,2,lib
3,E13,238210.1875,5,13,PF-573228,2,lib
3,E14,269368.03125,5,14,PF-573228,2,lib
3,E15,279121.4375,5,15,ART558,2,lib
3,E16,298024,5,16,ART558,2,lib
3,E17,308358.375,5,17,Mirin,2,lib
3,E18,298149.53125,5,18,Mirin,2,lib
3,E19,203581.28125,5,19,Ferrostatin-1,2,lib
3,E20,205148.953125,5,20,Ferrostatin-1,2,lib
3,E21,337948.53125,5,21,Barasertib,2,lib
3,E22,302181.09375,5,22,Barasertib,2,lib
3,E23,221555.5,5,23,STAUR + dmso,10,staur
3,E24,207717.953125,5,24,STAUR + dmso,10,staur
3,F01,568568.5,6,1,DMSO + dmso,0,bckg
3,F02,495506.84375,6,2,DMSO + dmso,0,bckg
3,F03,422964.8125,6,3,dmso wellmate only/unpinned,1,dmso
3,F04,394673.71875,6,4,dmso wellmate only/unpinned,1,dmso
3,F05,343261.6875,6,5,FRAX597,2,lib
3,F06,357499.1875,6,6,dmso wellmate only/unpinned,1,dmso
3,F07,244393.28125,6,7,Ganetespib,2,lib
3,F08,342826.71875,6,8,dmso wellmate only/unpinned,1,dmso
3,F09,293052.40625,6,9,Afatinib,2,lib
3,F10,325737.0625,6,10,dmso wellmate only/unpinned,1,dmso
3,F11,318511.75,6,11,Volasertib,2,lib
3,F12,356959.125,6,12,dmso wellmate only/unpinned,1,dmso
3,F13,360955.65625,6,13,PF-573228,2,lib
3,F14,334518.34375,6,14,dmso wellmate only/unpinned,1,dmso
3,F15,306691.4375,6,15,ART558,2,lib
3,F16,341498.4375,6,16,dmso wellmate only/unpinned,1,dmso
3,F17,335852.46875,6,17,Mirin,2,lib
3,F18,346070.0625,6,18,dmso wellmate only/unpinned,1,dmso
3,F19,196367.65625,6,19,Ferrostatin-1,2,lib
3,F20,216823.28125,6,20,dmso wellmate only/unpinned,1,dmso
3,F21,354997.34375,6,21,Barasertib,2,lib
3,F22,399440.96875,6,22,dmso wellmate only/unpinned,1,dmso
3,F23,188141.03125,6,23,STAUR + dmso,10,staur
3,F24,217678.640625,6,24,STAUR + dmso,10,staur
3,G01,436822.78125,7,1,DMSO + dmso,0,bckg
3,G02,519059.875,7,2,DMSO + dmso,0,bckg
3,G03,365673.28125,7,3,dmso wellmate only/unpinned,1,dmso
3,G04,329543.84375,7,4,dmso wellmate only/unpinned,1,dmso
3,G05,333572.5,7,5,Infigratinib,2,lib
3,G06,336868.40625,7,6,Infigratinib,2,lib
3,G07,229128.1875,7,7,Prexasertib,2,lib
3,G08,264247.53125,7,8,Prexasertib,2,lib
3,G09,292045.25,7,9,Silmitasertib,2,lib
3,G10,323203.09375,7,10,Silmitasertib,2,lib
3,G11,247689.1875,7,11,Olaparib,2,lib
3,G12,361408.15625,7,12,Olaparib,2,lib
3,G13,277950.8125,7,13,T0070907,2,lib
3,G14,265070.78125,7,14,T0070907,2,lib
3,G15,263433.0625,7,15,Dabrafenib,2,lib
3,G16,287756.78125,7,16,Dabrafenib,2,lib
3,G17,256911.3125,7,17,Selumetinib,2,lib
3,G18,294450.75,7,18,Selumetinib,2,lib
3,G19,314045.1875,7,19,Y-27632,2,lib
3,G20,346697.71875,7,20,Y-27632,2,lib
3,G21,352886.65625,7,21,IWR-1,2,lib
3,G22,363527.5625,7,22,IWR-1,2,lib
3,G23,208555.796875,7,23,STAUR + dmso,10,staur
3,G24,210946.703125,7,24,STAUR + dmso,10,staur
3,H01,534780.375,8,1,DMSO + dmso,0,bckg
3,H02,545529.25,8,2,DMSO + dmso,0,bckg
3,H03,403927.96875,8,3,dmso wellmate only/unpinned,1,dmso
3,H04,362520.40625,8,4,dmso wellmate only/unpinned,1,dmso
3,H05,364377.09375,8,5,Infigratinib,2,lib
3,H06,408555.0625,8,6,dmso wellmate only/unpinned,1,dmso
3,H07,338701.71875,8,7,Prexasertib,2,lib
3,H08,296158.5625,8,8,dmso wellmate only/unpinned,1,dmso
3,H09,383892.71875,8,9,Silmitasertib,2,lib
3,H10,426038.84375,8,10,dmso wellmate only/unpinned,1,dmso
3,H11,422059.8125,8,11,Olaparib,2,lib
3,H12,300829.46875,8,12,dmso wellmate only/unpinned,1,dmso
3,H13,336051,8,13,T0070907,2,lib
3,H14,352051.75,8,14,dmso wellmate only/unpinned,1,dmso
3,H15,383968.59375,8,15,Dabrafenib,2,lib
3,H16,375324.53125,8,16,dmso wellmate only/unpinned,1,dmso
3,H17,323550.5,8,17,Selumetinib,2,lib
3,H18,333622.125,8,18,dmso wellmate only/unpinned,1,dmso
3,H19,369877.09375,8,19,Y-27632,2,lib
3,H20,397286.53125,8,20,dmso wellmate only/unpinned,1,dmso
